PGA (g),PoE(IO),PoE(LS),PoE(CP)
0.25225225225225223,0.9999986383478225,0.9257319287280139,0.8405249848808236
0.25425425425425424,0.999998798564341,0.9283797631559552,0.8445993297400739
0.25625625625625625,0.9999989395474866,0.9309346492941601,0.8485732406369342
0.25825825825825827,0.9999990636507176,0.9333996555579956,0.852448860499029
0.2602602602602603,0.9999991729342426,0.9357777658259123,0.856228309150028
0.26226226226226224,0.999999269202191,0.9380718804110593,0.8599136819363153
0.26426426426426425,0.9999993540349966,0.940284817146534,0.863507048496367
0.26626626626626626,0.9999994288176188,0.9424193125705034,0.8670104516640307
0.2682682682682683,0.9999994947641451,0.9444780231984818,0.8704259064973325
0.2702702702702703,0.9999995529392457,0.9464635268710453,0.8737553994248302
0.27227227227227224,0.9999996042768902,0.9483783241661796,0.8770008875019213
0.27427427427427425,0.9999996495966793,0.9502248398663382,0.8801642977698982
0.27627627627627627,0.9999996896181021,0.9520054244710955,0.8832475267108966
0.2782782782782783,0.9999997249729854,0.95372235574705,0.8862524397922465
0.2802802802802803,0.9999997562163687,0.9553778403073394,0.8891808710940645
0.2822822822822823,0.9999997838360063,0.9569740152138002,0.8920346230142551
0.28428428428428426,0.999999808260674,0.9585129495954239,0.8948154660454013
0.2862862862862863,0.9999998298674319,0.9599966462773415,0.8975251386183254
0.2882882882882883,0.9999998489879769,0.9614270434151058,0.9001653470073832
0.2902902902902903,0.9999998659142022,0.9628060161295435,0.9027377652928381
0.2922922922922923,0.999999880903062,0.9641353781379112,0.9052440353759179
0.29429429429429427,0.9999998941808326,0.9654168833775233,0.9076857670424086
0.2962962962962963,0.9999999059468431,0.9666522276184186,0.9100645380708836
0.2982982982982983,0.9999999163767452,0.9678430500619991,0.9123818943818919
0.3003003003003003,0.9999999256253792,0.9689909349229217,0.914639350224645
0.3023023023023023,0.999999933829286,0.9700974129918327,0.9168383883979561
0.30430430430430433,0.999999941108911,0.9711639631768295,0.9189804605023723
0.3063063063063063,0.9999999475705378,0.972192014021801,0.9210669872206396
0.3083083083083083,0.9999999533079847,0.9731829452000414,0.9230993586238077
0.3103103103103103,0.9999999584040954,0.9741380889817631,0.9250789345004583
0.3123123123123123,0.9999999629320467,0.975058731674336,0.9270070447066967
0.31431431431431434,0.9999999669564988,0.975946115034274,0.9288849895346998
0.3163163163163163,0.9999999705346054,0.9768014376501609,0.9307140400977576
0.3183183183183183,0.9999999737169019,0.9776258562958678,0.9324954387298812
0.3203203203203203,0.9999999765480869,0.978420487253554,0.9342303993981788
0.32232232232232233,0.9999999790677092,0.9791864076060801,0.9359201081263246
0.32432432432432434,0.9999999813107731,0.9799246564985763,0.9375657234275582
0.3263263263263263,0.9999999833082701,0.9806362363690173,0.9391683767457619
0.3283283283283283,0.9999999850876488,0.9813221141477537,0.9407291729032699
0.3303303303303303,0.9999999866732268,0.9819832224260349,0.9422491905541497
0.33233233233233234,0.999999988086556,0.9826204605936385,0.9437294826418018
0.33433433433433435,0.9999999893467424,0.9832346959457909,0.9451710768597962
0.3363363363363363,0.9999999904707296,0.9838267647596257,0.9465749761149533
0.3383383383383383,0.9999999914735486,0.9843974733404823,0.9479421589917519
0.34034034034034033,0.9999999923685372,0.9849475990383973,0.9492735802172152
0.34234234234234234,0.9999999931675351,0.9854778912351813,0.9505701711254961
0.34434434434434436,0.9999999938810556,0.9859890723025153,0.9518328401214476
0.34634634634634637,0.9999999945184367,0.9864818385315309,0.9530624731425187
0.3483483483483483,0.9999999950879752,0.986956861034366,0.9542599341183766
0.35035035035035034,0.9999999955970456,0.9874147866182141,0.9554260654277065
0.35235235235235235,0.9999999960522039,0.9878562386324031,0.9565616883516881
0.35435435435435436,0.999999996459281,0.9882818177890568,0.9576676035236972
0.3563563563563564,0.9999999968234636,0.9886921029579055,0.9587445913748187
0.35835835835835833,0.9999999971493682,0.9890876519358233,0.959793412574803
0.36036036036036034,0.9999999974411033,0.9894690021916741,0.9608148084681308
0.36236236236236236,0.999999997702328,0.9898366715870612,0.9618095015048892
0.36436436436436437,0.9999999979363009,0.990191159073568,0.9627781956661926
