PGA (g),With LRB PoE(IO),Without LRB PoE(IO),With LRB PoE(LS),Without LRB PoE(LS),With LRB PoE(CP),Without LRB PoE(CP)
1.353353353,0.9975758898,0.9999999616,0.7947130143,0.6868328511,0.6415872261,0.5410860484
1.355355355,0.9975974686,0.9999999628,0.7953771972,0.6877371817,0.642365664,0.5420273442
1.357357357,0.997618842,0.999999964,0.7960391223,0.6886390504,0.6431423625,0.5429670156
1.359359359,0.997640012,0.9999999652,0.7966987972,0.6895384616,0.6439173247,0.5439050625
1.361361361,0.9976609807,0.9999999663,0.7973562291,0.6904354199,0.6446905535,0.5448414847
1.363363363,0.9976817502,0.9999999674,0.7980114255,0.6913299298,0.6454620523,0.5457762823
1.365365365,0.9977023224,0.9999999685,0.7986643937,0.6922219957,0.6462318239,0.5467094552
1.367367367,0.9977226994,0.9999999695,0.7993151409,0.6931116222,0.6469998716,0.5476410037
1.369369369,0.9977428831,0.9999999705,0.7999636746,0.693998814,0.6477661985,0.5485709276
1.371371371,0.9977628754,0.9999999714,0.800610002,0.6948835754,0.6485308076,0.549499227
1.373373373,0.9977826784,0.9999999724,0.8012541304,0.6957659111,0.6492937021,0.5504259022
1.375375375,0.9978022939,0.9999999733,0.8018960669,0.6966458257,0.6500548851,0.5513509532
1.377377377,0.9978217237,0.9999999741,0.802535819,0.6975233238,0.6508143597,0.5522743802
1.379379379,0.9978409698,0.999999975,0.8031733938,0.69839841,0.651572129,0.5531961833
1.381381381,0.9978600341,0.9999999758,0.8038087984,0.6992710889,0.6523281962,0.5541163629
1.383383383,0.9978789183,0.9999999765,0.8044420402,0.7001413652,0.6530825643,0.555034919
1.385385385,0.9978976242,0.9999999773,0.8050731261,0.7010092435,0.6538352366,0.555951852
1.387387387,0.9979161537,0.999999978,0.8057020635,0.7018747284,0.6545862162,0.5568671622
1.389389389,0.9979345085,0.9999999787,0.8063288594,0.7027378247,0.6553355061,0.5577808499
1.391391391,0.9979526904,0.9999999794,0.806953521,0.703598537,0.6560831095,0.5586929153
1.393393393,0.997970701,0.9999999801,0.8075760553,0.7044568701,0.6568290296,0.5596033588
1.395395395,0.9979885422,0.9999999807,0.8081964695,0.7053128285,0.6575732696,0.5605121809
1.397397397,0.9980062156,0.9999999814,0.8088147705,0.7061664171,0.6583158324,0.5614193819
1.399399399,0.9980237229,0.999999982,0.8094309654,0.7070176406,0.6590567214,0.5623249622
1.401401401,0.9980410658,0.9999999825,0.8100450614,0.7078665036,0.6597959396,0.5632289222
1.403403403,0.9980582458,0.9999999831,0.8106570652,0.708713011,0.6605334903,0.5641312625
1.405405405,0.9980752647,0.9999999836,0.811266984,0.7095571675,0.6612693764,0.5650319834
1.407407407,0.998092124,0.9999999842,0.8118748248,0.7103989778,0.6620036013,0.5659310856
1.409409409,0.9981088254,0.9999999847,0.8124805944,0.7112384468,0.662736168,0.5668285695
1.411411411,0.9981253703,0.9999999852,0.8130842998,0.7120755792,0.6634670798,0.5677244356
1.413413413,0.9981417604,0.9999999856,0.8136859479,0.7129103797,0.6641963397,0.5686186847
1.415415415,0.9981579972,0.9999999861,0.8142855457,0.7137428533,0.664923951,0.5695113171
1.417417417,0.9981740823,0.9999999866,0.8148831,0.7145730046,0.6656499167,0.5704023336
1.419419419,0.998190017,0.999999987,0.8154786176,0.7154008385,0.6663742402,0.5712917347
1.421421421,0.998205803,0.9999999874,0.8160721054,0.7162263599,0.6670969244,0.5721795212
1.423423423,0.9982214418,0.9999999878,0.8166635703,0.7170495735,0.6678179726,0.5730656936
1.425425425,0.9982369347,0.9999999882,0.817253019,0.7178704842,0.668537388,0.5739502527
1.427427427,0.9982522832,0.9999999886,0.8178404584,0.7186890968,0.6692551736,0.5748331992
1.429429429,0.9982674888,0.9999999889,0.8184258951,0.7195054162,0.6699713328,0.5757145338
1.431431431,0.9982825528,0.9999999893,0.819009336,0.7203194472,0.6706858686,0.5765942573
1.433433433,0.9982974767,0.9999999896,0.8195907878,0.7211311947,0.6713987842,0.5774723703
1.435435435,0.9983122619,0.99999999,0.8201702572,0.7219406636,0.6721100828,0.5783488738
1.437437437,0.9983269098,0.9999999903,0.8207477509,0.7227478586,0.6728197675,0.5792237684
1.439439439,0.9983414216,0.9999999906,0.8213232756,0.7235527848,0.6735278415,0.5800970551
1.441441441,0.9983557987,0.9999999909,0.8218968379,0.724355447,0.6742343081,0.5809687347
1.443443443,0.9983700426,0.9999999912,0.8224684445,0.72515585,0.6749391702,0.581838808
1.445445445,0.9983841544,0.9999999915,0.823038102,0.7259539988,0.6756424312,0.5827072758
1.447447447,0.9983981355,0.9999999917,0.823605817,0.7267498982,0.6763440942,0.5835741392
1.449449449,0.9984119871,0.999999992,0.8241715962,0.7275435532,0.6770441623,0.584439399
1.451451451,0.9984257107,0.9999999923,0.824735446,0.7283349687,0.6777426388,0.5853030561
1.453453453,0.9984393073,0.9999999925,0.825297373,0.7291241496,0.6784395267,0.5861651114
1.455455455,0.9984527783,0.9999999927,0.8258573837,0.7299111007,0.6791348293,0.587025566
1.457457457,0.9984661249,0.999999993,0.8264154848,0.7306958271,0.6798285498,0.5878844209
1.459459459,0.9984793483,0.9999999932,0.8269716826,0.7314783336,0.6805206912,0.5887416769
1.461461461,0.9984924498,0.9999999934,0.8275259836,0.7322586252,0.6812112568,0.5895973352
1.463463463,0.9985054305,0.9999999936,0.8280783943,0.7330367068,0.6819002497,0.5904513967
1.465465465,0.9985182916,0.9999999938,0.8286289212,0.7338125833,0.6825876731,0.5913038625
1.467467467,0.9985310343,0.999999994,0.8291775706,0.7345862597,0.6832735301,0.5921547337
1.469469469,0.9985436597,0.9999999942,0.829724349,0.7353577409,0.683957824,0.5930040114
1.471471471,0.9985561691,0.9999999944,0.8302692627,0.7361270318,0.6846405578,0.5938516965
1.473473473,0.9985685635,0.9999999946,0.8308123182,0.7368941375,0.6853217348,0.5946977904
1.475475475,0.998580844,0.9999999947,0.8313535217,0.7376590628,0.6860013581,0.595542294
1.477477477,0.9985930118,0.9999999949,0.8318928796,0.7384218126,0.6866794309,0.5963852085
1.479479479,0.998605068,0.9999999951,0.8324303982,0.739182392,0.6873559563,0.597226535
1.481481481,0.9986170137,0.9999999952,0.8329660838,0.7399408059,0.6880309374,0.5980662749
1.483483483,0.9986288499,0.9999999954,0.8334999426,0.7406970593,0.6887043776,0.5989044291
1.485485485,0.9986405777,0.9999999955,0.834031981,0.741451157,0.6893762798,0.599740999
1.487487487,0.9986521982,0.9999999957,0.8345622052,0.7422031042,0.6900466472,0.6005759857
1.489489489,0.9986637124,0.9999999958,0.8350906213,0.7429529056,0.6907154831,0.6014093905
1.491491491,0.9986751213,0.9999999959,0.8356172357,0.7437005663,0.6913827905,0.6022412146
1.493493493,0.9986864261,0.9999999961,0.8361420544,0.7444460913,0.6920485726,0.6030714593
1.495495495,0.9986976276,0.9999999962,0.8366650836,0.7451894855,0.6927128325,0.6039001258
1.497497497,0.9987087269,0.9999999963,0.8371863295,0.7459307538,0.6933755735,0.6047272154
1.499499499,0.998719725,0.9999999964,0.8377057983,0.7466699013,0.6940367986,0.6055527295
1.501501502,0.9987306229,0.9999999965,0.8382234959,0.7474069329,0.694696511,0.6063766694
1.503503504,0.9987414215,0.9999999966,0.8387394286,0.7481418536,0.6953547138,0.6071990363
1.505505506,0.9987521218,0.9999999967,0.8392536023,0.7488746682,0.6960114101,0.6080198316
1.507507508,0.9987627248,0.9999999969,0.8397660232,0.7496053819,0.6966666032,0.6088390567
1.50950951,0.9987732314,0.999999997,0.8402766972,0.7503339995,0.6973202962,0.6096567129
1.511511512,0.9987836425,0.999999997,0.8407856305,0.7510605261,0.6979724921,0.6104728016
1.513513514,0.9987939591,0.9999999971,0.8412928289,0.7517849665,0.6986231941,0.6112873242
1.515515516,0.998804182,0.9999999972,0.8417982986,0.7525073258,0.6992724053,0.6121002822
1.517517518,0.9988143122,0.9999999973,0.8423020453,0.7532276089,0.699920129,0.6129116769
1.51951952,0.9988243506,0.9999999974,0.8428040752,0.7539458207,0.7005663681,0.6137215097
1.521521522,0.9988342981,0.9999999975,0.8433043941,0.7546619663,0.7012111258,0.6145297821
1.523523524,0.9988441555,0.9999999976,0.8438030079,0.7553760506,0.7018544053,0.6153364956
1.525525526,0.9988539237,0.9999999976,0.8442999225,0.7560880785,0.7024962096,0.6161416516
1.527527528,0.9988636036,0.9999999977,0.8447951438,0.756798055,0.7031365419,0.6169452516
1.52952953,0.998873196,0.9999999978,0.8452886777,0.7575059851,0.7037754053,0.617747297
1.531531532,0.9988827017,0.9999999979,0.8457805299,0.7582118737,0.7044128029,0.6185477895
1.533533534,0.9988921216,0.9999999979,0.8462707064,0.7589157257,0.7050487379,0.6193467304
1.535535536,0.9989014566,0.999999998,0.8467592129,0.7596175462,0.7056832132,0.6201441214
1.537537538,0.9989107074,0.999999998,0.8472460552,0.7603173401,0.7063162321,0.620939964
1.53953954,0.9989198748,0.9999999981,0.847731239,0.7610151122,0.7069477976,0.6217342596
1.541541542,0.9989289597,0.9999999982,0.8482147701,0.7617108677,0.7075779128,0.6225270099
1.543543544,0.9989379628,0.9999999982,0.8486966543,0.7624046113,0.7082065808,0.6233182165
1.545545546,0.9989468849,0.9999999983,0.8491768973,0.7630963481,0.7088338048,0.6241078808
1.547547548,0.9989557268,0.9999999983,0.8496555046,0.7637860829,0.7094595878,0.6248960046
1.54954955,0.9989644893,0.9999999984,0.8501324822,0.7644738207,0.7100839328,0.6256825893
1.551551552,0.9989731731,0.9999999984,0.8506078355,0.7651595665,0.7107068431,0.6264676367
1.553553554,0.998981779,0.9999999985,0.8510815702,0.7658433252,0.7113283216,0.6272511482
1.555555556,0.9989903077,0.9999999985,0.8515536919,0.7665251017,0.7119483715,0.6280331257
1.557557558,0.99899876,0.9999999986,0.8520242064,0.7672049009,0.7125669958,0.6288135706
1.55955956,0.9990071365,0.9999999986,0.852493119,0.7678827277,0.7131841976,0.6295924847
1.561561562,0.9990154381,0.9999999987,0.8529604355,0.7685585871,0.7137999799,0.6303698696
1.563563564,0.9990236653,0.9999999987,0.8534261614,0.769232484,0.714414346,0.631145727
1.565565566,0.9990318191,0.9999999987,0.8538903021,0.7699044233,0.7150272987,0.6319200586
1.567567568,0.9990398999,0.9999999988,0.8543528633,0.7705744099,0.7156388411,0.632692866
1.56956957,0.9990479086,0.9999999988,0.8548138504,0.7712424486,0.7162489764,0.6334641509
1.571571572,0.9990558458,0.9999999989,0.8552732689,0.7719085445,0.7168577076,0.6342339152
1.573573574,0.9990637121,0.9999999989,0.8557311243,0.7725727024,0.7174650377,0.6350021603
1.575575576,0.9990715084,0.9999999989,0.856187422,0.7732349271,0.7180709698,0.6357688882
1.577577578,0.9990792352,0.999999999,0.8566421674,0.7738952236,0.7186755069,0.6365341006
1.57957958,0.9990868931,0.999999999,0.857095366,0.7745535968,0.7192786521,0.6372977991
1.581581582,0.999094483,0.999999999,0.8575470232,0.7752100515,0.7198804084,0.6380599855
1.583583584,0.9991020053,0.9999999991,0.8579971443,0.7758645927,0.7204807788,0.6388206616
1.585585586,0.9991094607,0.9999999991,0.8584457347,0.7765172251,0.7210797665,0.6395798292
1.587587588,0.9991168499,0.9999999991,0.8588927998,0.7771679537,0.7216773743,0.64033749
1.58958959,0.9991241735,0.9999999991,0.8593383448,0.7778167833,0.7222736053,0.6410936458
1.591591592,0.9991314321,0.9999999992,0.8597823751,0.7784637188,0.7228684626,0.6418482985
1.593593594,0.9991386263,0.9999999992,0.860224896,0.779108765,0.7234619492,0.6426014498
1.595595596,0.9991457568,0.9999999992,0.8606659127,0.7797519268,0.7240540681,0.6433531015
1.597597598,0.9991528241,0.9999999992,0.8611054306,0.780393209,0.7246448222,0.6441032554
1.5995996,0.9991598288,0.9999999993,0.8615434547,0.7810326165,0.7252342147,0.6448519135
1.601601602,0.9991667716,0.9999999993,0.8619799905,0.7816701541,0.7258222485,0.6455990774
1.603603604,0.9991736529,0.9999999993,0.862415043,0.7823058266,0.7264089266,0.6463447491
1.605605606,0.9991804735,0.9999999993,0.8628486176,0.7829396388,0.7269942519,0.6470889304
1.607607608,0.9991872338,0.9999999994,0.8632807192,0.7835715956,0.7275782276,0.6478316231
1.60960961,0.9991939344,0.9999999994,0.8637113532,0.7842017019,0.7281608566,0.6485728292
1.611611612,0.999200576,0.9999999994,0.8641405246,0.7848299623,0.7287421418,0.6493125504
1.613613614,0.9992071589,0.9999999994,0.8645682385,0.7854563817,0.7293220863,0.6500507887
1.615615616,0.9992136839,0.9999999994,0.8649945001,0.7860809649,0.7299006931,0.6507875459
1.617617618,0.9992201513,0.9999999994,0.8654193145,0.7867037166,0.730477965,0.651522824
1.61961962,0.9992265619,0.9999999995,0.8658426867,0.7873246418,0.7310539051,0.6522566248
1.621621622,0.9992329161,0.9999999995,0.8662646218,0.7879437451,0.7316285164,0.6529889503
1.623623624,0.9992392144,0.9999999995,0.8666851249,0.7885610313,0.7322018017,0.6537198023
1.625625626,0.9992454574,0.9999999995,0.8671042008,0.7891765053,0.7327737641,0.6544491828
1.627627628,0.9992516455,0.9999999995,0.8675218548,0.7897901716,0.7333444065,0.6551770936
1.62962963,0.9992577794,0.9999999995,0.8679380916,0.7904020353,0.7339137319,0.6559035368
1.631631632,0.9992638594,0.9999999996,0.8683529164,0.7910121008,0.7344817432,0.6566285143
1.633633634,0.9992698862,0.9999999996,0.8687663341,0.7916203731,0.7350484434,0.6573520279
1.635635636,0.9992758601,0.9999999996,0.8691783496,0.7922268569,0.7356138353,0.6580740798
1.637637638,0.9992817817,0.9999999996,0.8695889678,0.7928315568,0.736177922,0.6587946717
1.63963964,0.9992876516,0.9999999996,0.8699981936,0.7934344777,0.7367407063,0.6595138057
1.641641642,0.99929347,0.9999999996,0.870406032,0.7940356242,0.7373021912,0.6602314837
1.643643644,0.9992992377,0.9999999996,0.8708124878,0.794635001,0.7378623796,0.6609477077
1.645645646,0.9993049549,0.9999999996,0.8712175659,0.7952326129,0.7384212745,0.6616624798
1.647647648,0.9993106223,0.9999999997,0.871621271,0.7958284646,0.7389788786,0.6623758018
1.64964965,0.9993162401,0.9999999997,0.8720236081,0.7964225607,0.739535195,0.6630876757
1.651651652,0.999321809,0.9999999997,0.872424582,0.7970149059,0.7400902266,0.6637981036
1.653653654,0.9993273294,0.9999999997,0.8728241974,0.797605505,0.7406439761,0.6645070875
1.655655656,0.9993328017,0.9999999997,0.8732224591,0.7981943626,0.7411964467,0.6652146293
1.657657658,0.9993382263,0.9999999997,0.8736193719,0.7987814833,0.741747641,0.6659207311
1.65965966,0.9993436037,0.9999999997,0.8740149405,0.7993668719,0.7422975621,0.6666253949
1.661661662,0.9993489344,0.9999999997,0.8744091696,0.7999505329,0.7428462128,0.6673286227
1.663663664,0.9993542188,0.9999999997,0.874802064,0.8005324711,0.7433935959,0.6680304166
1.665665666,0.9993594572,0.9999999997,0.8751936284,0.801112691,0.7439397144,0.6687307785
1.667667668,0.9993646502,0.9999999997,0.8755838675,0.8016911974,0.7444845712,0.6694297105
1.66966967,0.9993697981,0.9999999998,0.8759727858,0.8022679947,0.745028169,0.6701272146
1.671671672,0.9993749014,0.9999999998,0.8763603881,0.8028430878,0.7455705108,0.6708232929
1.673673674,0.9993799605,0.9999999998,0.876746679,0.8034164811,0.7461115994,0.6715179475
1.675675676,0.9993849758,0.9999999998,0.8771316631,0.8039881792,0.7466514377,0.6722111803
1.677677678,0.9993899476,0.9999999998,0.877515345,0.8045581868,0.7471900284,0.6729029935
1.67967968,0.9993948765,0.9999999998,0.8778977294,0.8051265085,0.7477273746,0.6735933891
1.681681682,0.9993997627,0.9999999998,0.8782788207,0.8056931488,0.7482634789,0.6742823692
1.683683684,0.9994046067,0.9999999998,0.8786586236,0.8062581124,0.7487983442,0.6749699358
1.685685686,0.9994094089,0.9999999998,0.8790371425,0.8068214037,0.7493319734,0.675656091
1.687687688,0.9994141696,0.9999999998,0.879414382,0.8073830273,0.7498643693,0.676340837
1.68968969,0.9994188893,0.9999999998,0.8797903467,0.8079429879,0.7503955347,0.6770241757
1.691691692,0.9994235683,0.9999999998,0.8801650409,0.8085012899,0.7509254724,0.6777061093
1.693693694,0.999428207,0.9999999998,0.8805384692,0.8090579379,0.7514541852,0.6783866398
1.695695696,0.9994328057,0.9999999998,0.8809106361,0.8096129364,0.751981676,0.6790657694
1.697697698,0.9994373648,0.9999999998,0.881281546,0.8101662899,0.7525079475,0.6797435002
1.6996997,0.9994418848,0.9999999998,0.8816512033,0.810718003,0.7530330026,0.6804198342
1.701701702,0.9994463658,0.9999999998,0.8820196125,0.8112680801,0.753556844,0.6810947735
1.703703704,0.9994508084,0.9999999999,0.8823867779,0.8118165258,0.7540794745,0.6817683204
1.705705706,0.9994552128,0.9999999999,0.882752704,0.8123633446,0.7546008969,0.6824404768
1.707707708,0.9994595795,0.9999999999,0.8831173951,0.8129085409,0.755121114,0.6831112449
1.70970971,0.9994639087,0.9999999999,0.8834808555,0.8134521192,0.7556401285,0.6837806268
1.711711712,0.9994682007,0.9999999999,0.8838430897,0.813994084,0.7561579433,0.6844486247
1.713713714,0.999472456,0.9999999999,0.8842041019,0.8145344397,0.7566745611,0.6851152406
1.715715716,0.9994766749,0.9999999999,0.8845638965,0.8150731909,0.7571899846,0.6857804768
1.717717718,0.9994808577,0.9999999999,0.8849224777,0.8156103419,0.7577042167,0.6864443352
1.71971972,0.9994850046,0.9999999999,0.8852798499,0.8161458971,0.75821726,0.6871068181
1.721721722,0.9994891162,0.9999999999,0.8856360173,0.8166798611,0.7587291173,0.6877679276
1.723723724,0.9994931926,0.9999999999,0.8859909841,0.8172122382,0.7592397914,0.6884276658
1.725725726,0.9994972342,0.9999999999,0.8863447547,0.8177430328,0.7597492849,0.689086035
1.727727728,0.9995012414,0.9999999999,0.8866973332,0.8182722494,0.7602576007,0.6897430371
1.72972973,0.9995052143,0.9999999999,0.8870487238,0.8187998923,0.7607647414,0.6903986744
1.731731732,0.9995091534,0.9999999999,0.8873989307,0.8193259659,0.7612707098,0.691052949
1.733733734,0.9995130589,0.9999999999,0.8877479582,0.8198504747,0.7617755086,0.6917058632
1.735735736,0.9995169312,0.9999999999,0.8880958104,0.8203734229,0.7622791405,0.6923574189
1.737737738,0.9995207705,0.9999999999,0.8884424913,0.820894815,0.7627816082,0.6930076184
1.73973974,0.9995245772,0.9999999999,0.8887880053,0.8214146553,0.7632829144,0.6936564639
1.741741742,0.9995283516,0.9999999999,0.8891323564,0.8219329481,0.7637830618,0.6943039576
1.743743744,0.9995320938,0.9999999999,0.8894755486,0.8224496979,0.7642820531,0.6949501014
1.745745746,0.9995358043,0.9999999999,0.8898175862,0.8229649088,0.7647798911,0.6955948978
1.747747748,0.9995394833,0.9999999999,0.8901584731,0.8234785853,0.7652765783,0.6962383488
1.74974975,0.9995431311,0.9999999999,0.8904982135,0.8239907316,0.7657721174,0.6968804565
1.751751752,0.999546748,0.9999999999,0.8908368114,0.824501352,0.7662665112,0.6975212232
1.753753754,0.9995503343,0.9999999999,0.8911742708,0.825010451,0.7667597623,0.6981606511
1.755755756,0.9995538902,0.9999999999,0.8915105958,0.8255180326,0.7672518734,0.6987987423
1.757757758,0.999557416,0.9999999999,0.8918457903,0.8260241013,0.7677428471,0.699435499
1.75975976,0.9995609119,0.9999999999,0.8921798585,0.8265286613,0.7682326861,0.7000709234
1.761761762,0.9995643784,0.9999999999,0.8925128041,0.8270317168,0.768721393,0.7007050176
1.763763764,0.9995678155,0.9999999999,0.8928446313,0.8275332722,0.7692089705,0.7013377839
1.765765766,0.9995712237,0.9999999999,0.893175344,0.8280333315,0.7696954212,0.7019692244
1.767767768,0.9995746031,0.9999999999,0.893504946,0.8285318992,0.7701807477,0.7025993414
1.76976977,0.9995779539,0.9999999999,0.8938334414,0.8290289794,0.7706649528,0.703228137
1.771771772,0.9995812766,0.9999999999,0.8941608341,0.8295245763,0.7711480389,0.7038556134
1.773773774,0.9995845712,0.9999999999,0.8944871279,0.8300186942,0.7716300088,0.7044817728
1.775775776,0.9995878381,1,0.8948123267,0.8305113372,0.772110865,0.7051066174
1.777777778,0.9995910776,1,0.8951364344,0.8310025095,0.7725906102,0.7057301493
1.77977978,0.9995942898,1,0.8954594549,0.8314922154,0.773069247,0.7063523709
1.781781782,0.9995974749,1,0.895781392,0.831980459,0.7735467779,0.7069732843
1.783783784,0.9996006334,1,0.8961022496,0.8324672444,0.7740232056,0.7075928916
1.785785786,0.9996037653,1,0.8964220314,0.8329525759,0.7744985326,0.7082111952
1.787787788,0.9996068709,1,0.8967407412,0.8334364575,0.7749727616,0.7088281971
1.78978979,0.9996099505,1,0.8970583829,0.8339188935,0.7754458951,0.7094438996
1.791791792,0.9996130043,1,0.8973749603,0.8343998879,0.7759179357,0.7100583049
1.793793794,0.9996160325,1,0.897690477,0.8348794449,0.776388886,0.7106714153
1.795795796,0.9996190353,1,0.8980049369,0.8353575686,0.7768587485,0.7112832328
1.797797798,0.999622013,1,0.8983183436,0.835834263,0.7773275258,0.7118937598
1.7997998,0.9996249659,1,0.898630701,0.8363095324,0.7777952204,0.7125029984
1.801801802,0.999627894,1,0.8989420127,0.8367833807,0.7782618349,0.7131109508
1.803803804,0.9996307977,1,0.8992522824,0.8372558121,0.7787273719,0.7137176192
1.805805806,0.9996336771,1,0.8995615138,0.8377268306,0.7791918339,0.714323006
1.807807808,0.9996365325,1,0.8998697105,0.8381964403,0.7796552234,0.7149271131
1.80980981,0.9996393641,1,0.9001768763,0.8386646452,0.780117543,0.715529943
1.811811812,0.9996421721,1,0.9004830148,0.8391314494,0.7805787952,0.7161314978
1.813813814,0.9996449567,1,0.9007881295,0.839596857,0.7810389825,0.7167317796
1.815815816,0.9996477181,1,0.9010922242,0.8400608718,0.7814981074,0.7173307908
1.817817818,0.9996504565,1,0.9013953024,0.840523498,0.7819561724,0.7179285335
1.81981982,0.9996531722,1,0.9016973678,0.8409847396,0.7824131801,0.7185250099
1.821821822,0.9996558653,1,0.9019984239,0.8414446006,0.7828691329,0.7191202223
1.823823824,0.999658536,1,0.9022984742,0.8419030849,0.7833240334,0.7197141729
1.825825826,0.9996611845,1,0.9025975224,0.8423601966,0.783777884,0.7203068639
1.827827828,0.9996638111,1,0.902895572,0.8428159395,0.7842306872,0.7208982974
1.82982983,0.9996664159,1,0.9031926265,0.8432703177,0.7846824455,0.7214884758
1.831831832,0.999668999,1,0.9034886894,0.8437233352,0.7851331614,0.7220774012
1.833833834,0.9996715608,1,0.9037837642,0.8441749958,0.7855828374,0.7226650759
1.835835836,0.9996741014,1,0.9040778545,0.8446253035,0.7860314758,0.723251502
1.837837838,0.9996766209,1,0.9043709637,0.8450742623,0.7864790793,0.7238366819
1.83983984,0.9996791196,1,0.9046630953,0.845521876,0.7869256502,0.7244206176
1.841841842,0.9996815977,1,0.9049542527,0.8459681485,0.787371191,0.7250033114
1.843843844,0.9996840553,1,0.9052444393,0.8464130839,0.7878157041,0.7255847656
1.845845846,0.9996864925,1,0.9055336587,0.8468566858,0.788259192,0.7261649823
1.847847848,0.9996889097,1,0.9058219142,0.8472989583,0.7887016571,0.7267439638
1.84984985,0.9996913069,1,0.9061092093,0.8477399052,0.7891431018,0.7273217123
1.851851852,0.9996936844,1,0.9063955473,0.8481795304,0.7895835286,0.72789823
1.853853854,0.9996960423,1,0.9066809316,0.8486178377,0.79002294,0.728473519
1.855855856,0.9996983807,1,0.9069653656,0.8490548309,0.7904613382,0.7290475818
1.857857858,0.9997006999,1,0.9072488527,0.849490514,0.7908987257,0.7296204203
1.85985986,0.9997030001,1,0.9075313961,0.8499248907,0.791335105,0.7301920369
1.861861862,0.9997052813,1,0.9078129993,0.8503579648,0.7917704784,0.7307624338
1.863863864,0.9997075438,1,0.9080936655,0.8507897402,0.7922048484,0.7313316132
1.865865866,0.9997097876,1,0.908373398,0.8512202207,0.7926382173,0.7318995773
1.867867868,0.9997120131,1,0.9086522003,0.85164941,0.7930705874,0.7324663282
1.86986987,0.9997142203,1,0.9089300755,0.852077312,0.7935019613,0.7330318684
1.871871872,0.9997164095,1,0.9092070269,0.8525039303,0.7939323412,0.7335961998
1.873873874,0.9997185806,1,0.9094830578,0.8529292688,0.7943617296,0.7341593248
1.875875876,0.999720734,1,0.9097581714,0.8533533313,0.7947901288,0.7347212456
1.877877878,0.9997228698,1,0.910032371,0.8537761214,0.7952175411,0.7352819643
1.87987988,0.9997249881,1,0.9103056598,0.854197643,0.795643969,0.7358414832
1.881881882,0.9997270891,1,0.9105780411,0.8546178996,0.7960694148,0.7363998045
1.883883884,0.9997291729,1,0.910849518,0.8550368952,0.7964938807,0.7369569305
1.885885886,0.9997312397,1,0.9111200937,0.8554546333,0.7969173693,0.7375128632
1.887887888,0.9997332896,1,0.9113897714,0.8558711176,0.7973398827,0.7380676049
1.88988989,0.9997353228,1,0.9116585543,0.856286352,0.7977614234,0.7386211578
1.891891892,0.9997373394,1,0.9119264455,0.8567003399,0.7981819937,0.7391735242
1.893893894,0.9997393395,1,0.9121934482,0.8571130852,0.7986015958,0.7397247062
1.895895896,0.9997413234,1,0.9124595656,0.8575245915,0.7990202322,0.7402747061
1.897897898,0.9997432911,1,0.9127248007,0.8579348624,0.799437905,0.7408235259
1.8998999,0.9997452429,1,0.9129891567,0.8583439016,0.7998546167,0.7413711681
1.901901902,0.9997471787,1,0.9132526366,0.8587517127,0.8002703695,0.7419176346
1.903903904,0.9997490988,1,0.9135152436,0.8591582993,0.8006851658,0.7424629278
1.905905906,0.9997510033,1,0.9137769807,0.8595636652,0.8010990077,0.7430070498
1.907907908,0.9997528923,1,0.9140378511,0.8599678138,0.8015118977,0.7435500029
1.90990991,0.999754766,1,0.9142978577,0.8603707488,0.8019238379,0.7440917892
1.911911912,0.9997566245,1,0.9145570037,0.8607724738,0.8023348307,0.7446324109
1.913913914,0.999758468,1,0.914815292,0.8611729923,0.8027448784,0.7451718703
1.915915916,0.9997602965,1,0.9150727257,0.861572308,0.8031539831,0.7457101694
1.917917918,0.9997621102,1,0.9153293078,0.8619704243,0.8035621473,0.7462473106
1.91991992,0.9997639092,1,0.9155850412,0.8623673449,0.803969373,0.7467832959
1.921921922,0.9997656937,1,0.9158399291,0.8627630734,0.8043756627,0.7473181277
1.923923924,0.9997674637,1,0.9160939744,0.8631576131,0.8047810184,0.747851808
1.925925926,0.9997692194,1,0.91634718,0.8635509678,0.8051854426,0.7483843391
1.927927928,0.999770961,1,0.9165995489,0.8639431408,0.8055889373,0.7489157232
1.92992993,0.9997726885,1,0.9168510841,0.8643341358,0.8059915049,0.7494459624
1.931931932,0.9997744021,1,0.9171017885,0.8647239561,0.8063931476,0.7499750588
1.933933934,0.9997761018,1,0.9173516651,0.8651126054,0.8067938676,0.7505030148
1.935935936,0.9997777878,1,0.9176007166,0.865500087,0.807193667,0.7510298325
1.937937938,0.9997794603,1,0.9178489462,0.8658864046,0.8075925483,0.751555514
1.93993994,0.9997811193,1,0.9180963565,0.8662715614,0.8079905134,0.7520800616
1.941941942,0.999782765,1,0.9183429507,0.866655561,0.8083875647,0.7526034774
1.943943944,0.9997843974,1,0.9185887314,0.8670384069,0.8087837044,0.7531257636
1.945945946,0.9997860167,1,0.9188337017,0.8674201025,0.8091789346,0.7536469223
1.947947948,0.9997876229,1,0.9190778642,0.8678006511,0.8095732575,0.7541669557
1.94994995,0.9997892163,1,0.919321222,0.8681800563,0.8099666753,0.7546858661
1.951951952,0.9997907969,1,0.9195637778,0.8685583215,0.8103591902,0.7552036555
1.953953954,0.9997923649,1,0.9198055344,0.86893545,0.8107508044,0.7557203262
1.955955956,0.9997939202,1,0.9200464947,0.8693114453,0.8111415201,0.7562358802
1.957957958,0.9997954631,1,0.9202866614,0.8696863107,0.8115313393,0.7567503199
