Drift (%),Base Shear (kN)
0.03758865248226956,157.49031218802756
0.03776595744680857,158.20481114141117
0.03794326241134758,158.91813743392623
0.03812056737588659,159.63027599932738
0.038297872340425594,160.3418583003546
0.03847517730496461,161.05331338689862
0.038652482269503616,161.76472795937542
0.03882978723404262,162.4760088937283
0.03900709219858164,163.18681312325668
0.039184397163120645,163.89518334026343
0.03936170212765966,164.60321394564951
0.03953900709219866,165.3110391597228
0.039716312056737674,166.01756249516848
0.03989361702127669,166.72306852021853
0.040070921985815695,167.42733046262936
0.0402482269503547,168.13063365312075
0.04042553191489371,168.83373638753386
0.040602836879432724,169.53549798192014
0.04078014184397173,170.2366247631933
0.04095744680851074,170.93641717240146
0.04113475177304975,171.6356960162827
0.04131205673758876,172.333774986271
0.04148936170212777,173.0316669857046
0.041666666666666775,173.7293645612261
0.04184397163120579,174.42572181156254
0.042021276595744804,175.12066317483075
0.04219858156028381,175.81523852598346
0.04237588652482282,176.50977356290588
0.042553191489361826,177.20419653123128
0.04273049645390084,177.89702748575144
0.04290780141843985,178.5886161756132
0.043085106382978855,179.27898544513562
0.04326241134751787,179.96931441583388
0.04343971631205688,180.65960308700087
0.043617021276595884,181.34976736179442
0.04379432624113489,182.0397458912386
0.043971631205673906,182.72753649004687
0.04414893617021292,183.41167627030234
0.04432624113475192,184.0944152678068
0.044503546099290935,184.77631764444345
0.04468085106382994,185.45538749416028
0.044858156028368956,186.1344170110603
0.045035460992907964,186.8128777838773
0.04521276595744697,187.49036283800737
0.045390070921985985,188.16668257861292
0.04556737588652499,188.84236868749997
0.045744680851064,189.51801419634006
0.04592198581560301,190.19361905636023
0.04609929078014202,190.86909355150658
0.04627659574468103,191.54330283653908
0.046453900709220036,192.21658274224103
0.04663120567375905,192.88930436129192
0.04680851063829806,193.56162977469694
0.04698581560283707,194.23272971368013
0.04716312056737608,194.9000925605975
0.04734042553191509,195.566690628647
0.047517730496454094,196.23275832838587
0.04769503546099311,196.8970513721407
0.047872340425532116,197.5583039401692
0.04804964539007112,198.21706052670152
0.04822695035461014,198.87521180371957
0.048404255319149145,199.53281390785412
0.04858156028368815,200.18981602871125
0.048758865248227166,200.84677740183295
0.04893617021276618,201.50331766362058
0.04911347517730519,202.15953535553726
0.049290780141844195,202.8150735556066
0.049468085106383196,203.46923420975048
0.04964539007092222,204.12283176803882
0.049822695035461224,204.77627937019048
0.05000000000000023,205.42878504809312
0.050177304964539246,206.0809969034483
0.05035460992907825,206.7331681205077
0.05053191489361726,207.38449201275128
0.05070921985815627,208.03432194536788
0.05088652482269528,208.682712131476
0.05106382978723429,209.32952118427824
0.0512411347517733,209.97574096216238
0.05141843971631231,210.62190130829927
0.05159574468085132,211.2679440027954
0.051773049645390326,211.91375179689427
0.05195035460992933,212.55670604933562
0.05212765957446835,213.19890656710325
0.052304964539007355,213.84061855440098
0.05248226950354636,214.4818351016324
0.05265957446808538,215.12299397595092
0.052836879432624384,215.76301709505626
0.05301418439716339,216.40050415370678
0.0531914893617024,217.03780526193447
0.05336879432624142,217.67506224066017
