PGA (g),PoE(IO),PoE(LS),PoE(CP)
0.9169169169169169,0.9630059672424411,0.6448723925113082,0.514827529532346
0.9189189189189189,0.9632784248054913,0.6458092224531867,0.5157204134204865
0.9209209209209209,0.9635486513800775,0.6467431348356669,0.5166112755817445
0.9229229229229229,0.9638166669800388,0.6476741391904857,0.5175001205392376
0.924924924924925,0.9640824914258115,0.6486022450276678,0.5183869528159138
0.9269269269269269,0.964346144346399,0.6495274618353819,0.5192717769343786
0.9289289289289289,0.96460764518132,0.650449799079801,0.5201545974167255
0.9309309309309309,0.964867013182538,0.6513692662049677,0.5210354187843702
0.9329329329329329,0.9651242674163693,0.6522858726326625,0.5219142455578856
0.934934934934935,0.9653794267653724,0.6531996277622759,0.5227910822568416
0.9369369369369369,0.9656325099302171,0.6541105409706851,0.5236659333996458
0.938938938938939,0.9658835354315346,0.6550186216121334,0.5245388035033887
0.9409409409409409,0.9661325216117478,0.6559238790181139,0.5254096970836886
0.9429429429429429,0.9663794866368832,0.6568263224972565,0.5262786186545427
0.944944944944945,0.9666244484983636,0.6577259613352184,0.5271455727281777
0.9469469469469469,0.966867425014782,0.6586228047945782,0.5280105638149045
0.948948948948949,0.9671084338336571,0.6595168621147334,0.5288735964229744
0.950950950950951,0.9673474924331714,0.6604081425118007,0.5297346750584385
0.9529529529529529,0.9675846181238896,0.6612966551785207,0.5305938042250092
0.954954954954955,0.9678198280504604,0.6621824092841644,0.5314509884239237
0.9569569569569569,0.9680531391932995,0.6630654139744444,0.53230623215381
0.958958958958959,0.9682845683702563,0.6639456783714278,0.5331595399105558
0.960960960960961,0.9685141322382622,0.6648232115734527,0.5340109161871782
0.9629629629629629,0.9687418472949617,0.6656980226550483,0.5348603654736975
0.964964964964965,0.9689677298803275,0.6665701206668572,0.5357078922570112
0.9669669669669669,0.9691917961782572,0.6674395146355603,0.5365535010207717
0.968968968968969,0.969414062218155,0.6683062135638064,0.5373971962452654
0.970970970970971,0.9696345438764951,0.6691702264301411,0.5382389824072937
0.9729729729729729,0.9698532568783704,0.6700315621889431,0.539078863980057
0.974974974974975,0.9700702167990242,0.6708902297703588,0.5399168454330394
0.9769769769769769,0.9702854390653654,0.6717462380802425,0.5407529312318965
0.978978978978979,0.9704989389574693,0.6725995960000976,0.5415871258383448
0.980980980980981,0.9707107316100613,0.673450312387021,0.5424194337100523
0.9829829829829829,0.9709208320139855,0.6742983960736508,0.5432498593005329
0.984984984984985,0.9711292550176588,0.6751438558681144,0.5440784070590406
0.986986986986987,0.9713360153285082,0.6759867005539807,0.5449050814304665
0.988988988988989,0.9715411275143945,0.6768269388902148,0.545729886855238
0.990990990990991,0.9717446060050203,0.6776645796111336,0.5465528277692191
0.992992992992993,0.9719464650933237,0.6784996314263649,0.547373908603613
0.994994994994995,0.9721467189368568,0.6793321030208089,0.5481931337848659
0.996996996996997,0.9723453815591505,0.6801620030546007,0.5490105077345732
0.998998998998999,0.9725424668510647,0.6809893401630763,0.5498260348693869
1.001001001001001,0.9727379885721245,0.6818141229567397,0.5506397196009251
1.003003003003003,0.9729319603518415,0.6826363600212331,0.5514515663356823
1.005005005005005,0.9731243956910234,0.6834560599173078,0.5522615794749428
1.007007007007007,0.9733153079630671,0.6842732311807993,0.5530697634146943
1.009009009009009,0.9735047104152409,0.6850878823226018,0.5538761225455437
1.011011011011011,0.9736926161699512,0.6859000218286462,0.5546806612526349
1.013013013013013,0.9738790382259975,0.6867096581598802,0.5554833839155667
1.015015015015015,0.9740639894598133,0.6875167997522491,0.5562842949083144
1.017017017017017,0.974247482626694,0.68832145501668,0.5570833985991506
1.019019019019019,0.9744295303620129,0.6891236323390659,0.5578806993505694
1.021021021021021,0.9746101451824233,0.689923340080254,0.5586762015192107
1.023023023023023,0.9747893394870488,0.6907205865760327,0.5594699094557867
1.025025025025025,0.9749671255586609,0.6915153801371234,0.5602618275050096
1.027027027027027,0.9751435155648441,0.6923077290491721,0.5610519600055206
1.029029029029029,0.9753185215591493,0.693097641572743,0.5618403112898205
1.031031031031031,0.9754921554822344,0.6938851259433141,0.5626268856842012
1.033033033033033,0.9756644291629937,0.6946701903712738,0.5634116875086791
1.035035035035035,0.975835354319675,0.69545284304192,0.5641947210769298
1.037037037037037,0.9760049425609856,0.6962330921154596,0.5649759906962235
1.039039039039039,0.9761732053871853,0.6970109457270102,0.5657555006673622
1.0410410410410411,0.9763401541911705,0.6977864119866033,0.5665332552846181
1.043043043043043,0.976505800259544,0.6985594989791885,0.5673092588356726
1.045045045045045,0.9766701547736764,0.6993302147646395,0.5680835156015586
1.047047047047047,0.9768332288107537,0.7000985673777618,0.5688560298566004
1.049049049049049,0.976995033344817,0.7008645648283003,0.5696268058683591
1.0510510510510511,0.9771555792477877,0.7016282151009504,0.570395847897575
1.053053053053053,0.9773148772904862,0.7023895261553685,0.5711631601981145
1.055055055055055,0.9774729381436357,0.7031485059261853,0.5719287470169163
1.057057057057057,0.977629772378859,0.7039051623230186,0.572692612593939
1.059059059059059,0.9777853904696625,0.7046595032304898,0.5734547611621105
1.0610610610610611,0.9779398027924119,0.7054115365082387,0.5742151969472779
1.063063063063063,0.9780930196272954,0.7061612699909422,0.5749739241681578
1.065065065065065,0.9782450511592795,0.7069087114883322,0.57573094703629
1.067067067067067,0.9783959074790525,0.7076538687852157,0.5764862697559893
1.069069069069069,0.9785455985839595,0.7083967496414957,0.5772398965243003
1.0710710710710711,0.9786941343789276,0.7091373617921932,0.577991831530953
1.073073073073073,0.9788415246773804,0.7098757129474703,0.578742078958318
1.075075075075075,0.9789877792021446,0.710611810792654,0.579490642981365
1.077077077077077,0.9791329075863459,0.7113456629882622,0.5802375277676204
1.079079079079079,0.9792769193742954,0.712077277170029,0.5809827374771263
1.0810810810810811,0.9794198240223686,0.7128066609489324,0.5817262762624011
1.083083083083083,0.9795616308998727,0.7135338219112223,0.5824681482684003
1.085085085085085,0.979702349289907,0.7142587676184495,0.5832083576324785
1.087087087087087,0.979841988390213,0.7149815056074963,0.5839469084843522
1.089089089089089,0.9799805573140163,0.7157020433906063,0.584683804946064
1.0910910910910911,0.9801180650908602,0.7164203884554177,0.5854190511319468
1.093093093093093,0.9802545206674288,0.7171365482649945,0.5861526511485894
1.095095095095095,0.980389932908364,0.7178505302578615,0.5868846090948032
1.097097097097097,0.980524310597072,0.7185623418480379,0.5876149290615893
1.0990990990990992,0.9806576624365226,0.7192719904250724,0.5883436151321063
1.1011011011011012,0.9807899970500401,0.7199794833540797,0.5890706713816393
1.103103103103103,0.9809213229820848,0.7206848279757772,0.5897961018775699
